21,-2.2584488319,-3.2078365357,-2.9294373197,-3.0448833385,-12.1436062032,-1.9209152529,-1.3334299670,-0.4774653845,-2.0173016793,-0.0000010000,-0.0000010000,-1.8508852403,-0.9878157650,-2.8024270116,-1.8727161735,-0.6722936941,-1.3691821018,-1.6159229878,-0.0566866540,-0.0000016403
22,-0.0000010000,-3.2078365364,-2.9294373137,-1.3314016889,-0.4028314225,-1.9209135692,-0.9144483693,-1.5433115026,-2.0172676907,-0.4826241772,-0.0000010000,-1.8510139919,-0.9877725147,-1.9398487549,-0.8925517995,-0.6722456868,-1.3672773122,-1.6264011143,-0.7562854026,-1.4692790114
23,-2.2584488021,-10.7466723377,-2.9294373199,-3.0448833604,-12.1436060444,-1.9209190474,-0.2231555219,-0.4774660798,-2.0173383998,-0.4826167551,-1.5307899357,-1.8509776983,-0.9877536522,-2.8028037945,-0.0000021030,-0.6719587912,-1.3721728916,-1.6100889123,-1.0093247414,-1.4687545898
24,-2.2584488303,-3.2078365363,-2.9294373138,-1.9753178856,-2.5835842205,-0.2941321180,-1.3334324039,-1.5433112056,-3.3412549335,-0.4826219573,-0.4067066603,-1.8509960326,-0.0017862850,-1.9398435009,-1.8725699426,-0.6722040152,-1.3676508428,-1.6254893649,-0.7571348578,-1.4681577205
25,-2.2584488319,-3.2078365357,-2.9294373197,-3.0448833389,-2.5835843271,-1.9209152016,-1.3334322470,-0.4774653735,-2.0173020834,-8.8598021092,-0.4091097051,-1.8508761963,-0.9877755980,-2.8024262266,-1.8726986139,-0.6723054460,-1.3691486554,-1.6155597519,-0.7564285522,-1.4681929690
26,-11.0871932621,-3.2078365364,-2.9294373136,-3.0448835745,-2.5835842424,-1.9209134234,-8.3108059692,-0.8033343519,-3.3412529893,-0.4826216118,-0.4067071179,-1.8510071061,-0.9877817059,-1.9397993094,-1.8725341022,-0.6722152192,-1.3676354738,-0.0000118223,-0.7567279287,-1.4681008944
27,-9.8362924416,-3.2078365364,-2.9294373199,-3.0448835714,-2.5835842790,-1.9209131662,-8.0065756363,-1.5433120875,-0.0000027049,-0.0000011127,-0.0244275990,-1.8510680058,-0.9880655736,-1.9395090856,-1.8723758044,-0.6721477815,-0.0000170208,-1.6282651001,-0.7570770230,-1.4702473105
28,-9.8362924403,-3.2078365364,-2.9294373198,-3.0448835670,-2.5835842758,-1.9209131476,-0.9144505986,-0.4774661379,-2.0172934928,-0.0000011127,-0.0000010000,-1.8510646953,-0.9880608398,-0.2801008425,-1.8723898702,-0.6721475203,-0.0000170208,-1.6279695269,-0.7567739930,-1.4703220588
29,-2.2584488318,-3.2078365472,-0.6222118634,-3.0448833287,-2.5835842949,-1.9207673170,-1.3334323309,-6.5457500344,-3.3412619681,-1.5891369562,-0.4091066942,-1.8509079751,-8.7610354804,-0.9314700259,-1.8729480121,-0.6723644556,-1.9929809475,-1.6172962322,-0.7560052149,-1.4672855482
30,-2.2584488271,-3.2078365328,-1.6581848623,-3.0448828452,-0.2613639381,-1.9209098291,-1.3334443924,-1.5433525396,-2.0174969889,-0.4826128896,-0.4066411389,-1.8512167574,-0.9881775803,-1.9400465414,-1.8734830189,-9.8307888227,-1.3662331756,-1.6300691988,-0.7547552733,-8.7239295294
31,-2.2584488011,-3.2078365367,-2.9294373134,-1.9753178855,-2.5835842412,-1.9209150622,-1.3334328430,-0.4774653551,-0.0000010000,-0.4826229217,-0.4067054125,-0.0000133583,-0.9877986506,-1.9397586804,-1.8724982066,-0.6722001928,-1.3686335861,-1.6237287615,-1.0112340410,-1.4712178420
32,-2.2584488014,-3.2078365361,-2.9294373193,-3.0448833345,-2.5835843446,-1.9209165532,-0.9144488629,-1.5433096647,-0.3022333083,-0.0000026590,-0.4091083578,-0.0000133564,-8.7611051533,-2.8023262517,-1.8726468600,-13.8155105580,-1.3701212157,-1.6139123519,-1.0102046753,-1.4715393091
33,-2.2584487998,-3.2078365481,-2.0422428272,-3.0448835679,-0.0000010000,-1.9207668964,-9.1251595028,-2.2661607426,-3.3412592311,-0.4826234909,-0.4067045854,-1.8509920687,-0.9877534167,-1.9397064769,-1.8725579788,-0.6722478736,-1.9926643616,-1.6267592042,-1.0109962381,-1.4721142708
34,-2.2584488298,-0.0000010000,-0.6222118094,-3.0448843460,-2.5835806070,-1.9209142784,-1.3334257006,-1.5433052954,-3.3412636085,-0.4826203435,-0.4067189936,-1.8511910258,-0.9876855416,-1.9403664566,-1.1167320864,-0.6727061182,-1.3688676551,-1.6179819190,-0.7540882371,-1.4783078958
35,-2.2584488294,-3.2078365472,-0.0000010000,-3.0448836841,-2.5835845034,-0.9066121153,-0.9144485863,-0.1865104277,-2.0172937021,-0.4826283426,-0.4063134994,-9.9168975158,-0.9877484799,-1.3366487838,-1.8726003401,-0.6720180090,-1.3669012567,-1.6238081956,-0.7537409300,-1.4717932613
36,-0.0000010000,-3.2078365477,-2.9294373275,-3.0448835649,-2.5835842137,-1.9207655517,-0.9144486904,-0.1865127277,-3.3412553748,-0.4826235806,-0.4067072580,-1.8510282383,-0.9877382236,-1.9397930124,-1.8727603757,-9.8292855024,-0.0000371443,-1.6268693758,-7.8536974226,-1.4668196377
37,-0.9273125106,-3.2078366124,-0.2397897916,-3.0448841702,-2.5835844946,-1.9209177417,-0.9144497502,-1.5433051294,-2.0173008211,-0.4826356692,-0.4066179776,-1.8510380440,-2.4759633299,-1.3366454001,-0.0119717131,-0.6719332243,-1.3623171639,-1.6283206690,-0.0565009641,-1.4789432738
38,-2.2584488001,-3.2078365429,-2.9294373108,-3.0448836252,-2.5835866712,-1.9209152768,-0.9144505164,-0.8033336146,-2.0173072847,-8.8054763554,-0.8274092055,-13.8155105580,-0.9877024439,-1.9395565724,-1.8724425423,-0.6720873594,-1.3680394053,-1.6249560066,-0.0861132423,-1.4483230865
39,-2.2584488306,-3.2078365471,-11.6390160941,-3.0448833208,-2.5835842457,-9.4555506569,-0.9144486099,-2.6218337714,-0.7568981284,-0.4826196391,-0.4091161031,-1.8508484698,-0.9877202725,-4.1032808931,-1.8729620118,-0.6724245168,-1.9946547932,-1.6154792124,-0.7565301011,-1.4656412951
40,-2.2584488292,-3.2078365364,-0.0141997421,-3.0448835745,-2.5835842424,-1.9209134234,-0.9144486556,-1.5433111489,-2.0172965442,-0.4826216022,-0.0000010000,-1.8510067801,-0.9877820026,-1.9397950664,-0.8925656120,-0.6722148670,-1.3673999484,-1.6263540248,-2.2512086182,-1.4681101258
41,-2.2584488292,-3.2078365364,-11.6390160732,-3.0448835705,-2.5835841925,-0.0220855992,-0.9144487416,-2.6218355973,-0.0000010000,-0.4826209617,-0.4067136558,-1.8509601959,-0.9877732961,-3.1741514965,-1.8725619710,-0.6722572945,-1.3685559733,-1.6256167109,-2.2948589755,-1.4670751995
42,-2.2584488011,-3.2078365367,-2.9294373135,-0.0000010000,-1.1999232107,-1.9209150622,-1.3334328457,-1.5433104319,-10.0629204280,-0.4826229161,-0.4067054630,-1.8509571889,-0.9877986566,-1.9397601891,-1.8725086961,-0.6721995851,-0.0000172119,-1.6237544942,-1.0114861605,-1.4712182408
43,-2.2584488292,-3.2078365364,-0.7465113186,-3.0448835898,-12.1436062167,-1.9209136389,-0.9144489590,-1.5433117581,-2.0172944338,-0.4826206928,-0.4067051645,-1.8510289205,-9.7442778001,-1.9397412741,-1.8723268206,-0.6721289289,-1.3663530270,-1.6263628376,-0.7566594957,-0.0000060393
44,-2.2584488282,-1.1409105844,-2.9294373659,-0.5637595965,-9.3035827801,-1.9207649212,-0.9144452016,-1.5433169481,-2.0172958837,-3.6238984201,-0.4067294295,-1.8511406369,-0.9875644238,-1.9399356019,-0.8934769545,-0.6725228019,-1.9912061058,-1.6283869535,-2.2995166936,-1.4637578183
45,-0.0005602209,-1.5674079153,-0.6222118568,-3.0448833338,-2.5835843303,-1.9209150694,-3.1639655528,-1.5433104193,-2.0173037003,-0.4826180288,-0.4091094494,-1.8508800573,-0.9877692216,-2.8024273770,-1.8727473318,-3.6581733205,-0.0000172204,-1.6167096542,-0.0566338897,-1.4676518248
46,-2.2584488307,-3.2078365356,-2.9294373197,-0.1409860519,-2.5835842990,-1.9209152772,-0.0000010000,-1.5433104404,-2.0173037287,-0.0000011126,-0.4091088680,-1.8508593426,-0.9877613452,-2.8024633568,-1.8727701742,-0.6722993096,-1.3695478147,-1.6146207684,-7.8526813561,-1.4679681065
47,-0.0000010000,-3.2078365354,-2.9294373030,-3.0448836585,-0.0000010000,-1.9209147544,-0.0000013860,-1.5433101008,-2.0172876813,-0.4826284513,-0.0000010000,-9.8430906885,-0.9878302401,-1.3369637265,-1.8735785975,-1.8189000920,-1.3675765858,-1.6254890111,-0.7566853745,-1.4661965674
48,-0.0000041729,-3.2078365831,-2.9294371747,-3.0448845859,-2.5835919685,-0.0067358646,-0.9144045463,-1.5433248664,-10.3042189116,-0.4826676312,-0.8273574798,-1.8504166444,-0.9876977134,-9.5118409981,-9.4265482588,-0.6721685195,-1.9937326240,-1.6324327505,-0.7560010634,-8.7825194780
49,-2.2584488296,-3.2078365567,-0.6222118537,-3.0448836080,-2.5828428510,-1.9209118118,-0.9144554684,-2.6218771733,-2.0173555452,-0.4826155677,-0.4066595034,-1.8510021854,-0.9878159726,-1.9399000830,-1.8728618517,-0.6725612701,-0.0000170585,-1.6256897164,-0.7575454936,-8.7088297318
50,-2.2584488295,-6.4043352867,-2.9294373214,-3.0448838570,-1.2859880403,-8.8834358437,-0.9144507501,-0.0676560226,-0.7568071130,-0.1670315494,-0.0000010000,-1.8509544167,-0.9876913226,-1.9398622048,-1.8729665216,-0.6724347603,-1.9893728172,-1.6338048523,-0.0564786981,-1.4623585284
51,-2.2584488304,-3.2078365364,-2.9294373101,-1.9753178831,-2.5835842534,-1.9209134149,-1.3334310931,-0.8033350709,-3.3412559759,-0.0000011127,-0.0244276164,-1.8510178753,-0.9878042820,-1.9395534221,-1.8724613844,-0.6721426187,-1.3646331978,-1.6258607789,-0.7567655012,-1.4701835943
52,-2.2584488297,-4.4953315025,-2.9294373132,-1.9753178965,-2.5835841892,-0.3779091960,-0.9144485826,-1.5433106703,-2.0171666635,-7.4811733315,-0.4067073325,-1.8509449376,-0.0000022451,-1.9397546421,-0.8926304317,-0.0000021343,-1.3668455175,-1.6236495349,-0.7559191477,-1.4662401389
53,-2.2584488297,-4.4953315026,-2.9294373128,-1.9753178960,-0.0000010000,-1.9209140991,-0.9144486236,-0.0075165637,-0.2276520423,-0.4826219872,-0.4067043980,-1.8509541388,-0.9877498673,-0.4648534670,-1.8726531052,-0.6722006792,-1.3665127819,-1.6247115980,-0.7553531213,-1.4664935451
54,-0.6529112351,-3.2078365478,-2.9294373271,-3.0448835646,-2.5835842112,-1.9207655306,-0.9144487246,-0.1319264683,-0.7568921302,-0.0000011127,-0.4067041501,-1.8510187274,-0.9877599304,-0.4648595627,-1.8727901921,-7.4384786974,-1.9913570533,-1.6284005098,-0.7562328322,-1.4645217298
55,-2.2584488291,-3.2078365476,-1.0110458303,-1.9753178708,-2.5835842075,-1.9207656033,-0.0000058515,-1.5433103164,-2.0173049546,-0.4826229556,-0.4067129057,-1.8510119445,-0.0000010000,-3.1741605607,-0.0000012292,-0.6721809125,-1.9912664926,-1.6268755024,-0.7554294648,-1.4691647430
56,-2.2584488302,-3.2078365509,-2.9294373267,-3.0448835868,-2.5835842175,-0.4026521975,-1.3334311029,-1.5433101855,-2.0173017248,-0.1670316391,-0.4067030411,-1.8510581637,-0.9877569720,-0.4648742271,-0.0000268390,-0.6720799916,-1.9892593605,-1.6265329762,-0.7563814939,-1.4675100821
57,-2.2584488308,-0.7481781995,-2.9294373160,-3.0448833319,-12.1436062312,-0.2941324987,-0.9144474356,-0.4774658194,-0.0137476544,-0.4826185073,-0.0246013324,-0.0000010000,-0.9877965386,-2.8021010232,-1.8726067206,-0.6722459580,-1.3662300653,-1.6159142921,-0.7559023782,-1.4701115945
58,-2.2584488292,-3.2078365364,-2.9294373136,-3.0448835746,-2.5835842423,-1.9209134233,-0.9144486646,-0.8033343554,-0.3022307310,-6.5439638457,-0.4067071133,-1.8510072293,-0.9877829836,-1.9397981743,-1.8725305462,-0.6722056390,-0.0000010000,-1.6260307979,-0.7566439559,-1.4680493761
59,-2.2584488296,-5.0912928166,-2.9286991160,-1.9753183875,-2.5835851365,-1.9209174318,-0.9144473996,-1.5433087570,-2.0172978135,-0.4826317948,-0.0000010000,-1.8509791477,-2.4760378731,-1.9396454158,-1.8709951404,-0.6720124014,-1.3633961504,-1.6315499904,-0.7522249322,-1.4739054439
60,-2.2584488318,-0.0000010000,-2.9294373863,-3.0448833251,-2.5835842485,-1.9207671695,-0.0014507280,-0.3513015831,-2.0173089454,-0.4826193329,-0.4091163202,-1.8508532982,-0.9877262285,-4.1032640853,-1.8729313711,-0.6724172377,-1.9946594796,-1.6157583543,-0.7566703395,-1.4678698387
61,-2.2584488272,-3.2078365373,-2.9294374379,-3.0448844854,-2.5835830915,-1.9209148935,-9.7502173606,-0.0676570906,-3.3413052846,-0.4826335460,-0.4066856333,-9.8423121021,-0.0000022372,-1.9406447137,-1.8740220551,-0.6717456034,-8.8406306210,-9.2140571810,-7.3995286835,-1.4580916036
62,-10.0516411113,-3.2078365364,-2.9294373136,-3.0448835745,-0.0014536192,-1.9209134136,-9.1251590121,-3.6658072122,-3.3412531660,-0.4826216003,-0.4067069967,-1.8510044639,-8.1499535853,-1.9397972882,-1.8725407884,-0.6722155576,-1.3677400557,-1.6262441309,-2.2947296445,-1.4691878251
63,-10.0516411135,-3.2078365561,-2.9294373721,-3.0448833639,-0.0321644773,-1.9209133627,-9.1251702472,-3.6658498857,-2.0173657392,-0.4826116426,-0.4090683224,-1.8508229180,-0.9877966808,-4.1033849188,-1.8730585417,-0.6726930120,-1.3650470163,-1.6144496857,-0.7573699063,-8.7105196751
64,-0.0000112219,-3.2078365568,-2.9294373668,-3.0448836082,-0.0321644746,-1.9209117175,-1.3334409001,-3.6658508140,-2.0173603982,-0.0000011126,-0.8273311359,-1.8509576638,-0.9878116782,-3.1742631603,-1.8728689477,-1.8193367925,-1.3633720674,-1.6253452790,-0.7581194443,-8.7102713833
65,-0.0000112219,-0.0000010000,-2.9294373089,-0.5637597363,-2.5835867064,-1.9209133597,-0.9144491611,-3.6658074591,-2.0173051280,-0.0000011127,-0.8274082084,-9.1731531909,-0.9877035281,-1.9396358193,-1.8724981653,-0.6721369938,-1.3677715300,-1.6285403330,-0.7573596286,-1.4463166653
66,-2.2584488308,-1.1690371207,-2.9294372659,-3.0448838781,-1.4690835355,-1.9209141992,-0.9144405624,-3.6658222636,-6.9724449744,-0.4826199342,-6.4996598266,-1.8510131020,-0.9876788294,-2.8032650245,-1.8735315671,-8.1472294560,-1.3746050854,-1.6000561959,-0.7508170141,-1.4757820699
67,-2.2584488293,-1.5454294305,-2.9294360178,-3.0448827611,-1.2859875048,-0.4027106816,-0.9144435113,-0.6145084002,-2.0173303869,-0.4826161600,-0.4068815095,-1.8511444155,-0.0017862054,-0.0000083458,-0.8926071871,-0.6722431274,-0.0000030668,-1.6296316496,-0.7550786489,-1.4680301527
68,-11.0871932620,-3.2078365409,-2.9294373387,-1.8815563796,-1.4690869677,-1.9207659584,-0.9144485893,-3.6658076251,-0.0000015904,-0.4826240443,-13.8155105580,-1.8510211635,-0.9877404036,-1.9399482402,-1.8730082557,-0.6749152579,-3.2250897932,-0.0002980728,-0.7554268323,-1.4664225888
69,-0.7330447069,-5.0912927406,-11.6390159945,-3.0448838185,-2.5835849206,-1.9209156165,-0.9144588579,-0.1865140879,-2.0173113256,-0.4826393524,-0.4067095296,-10.4400317762,-0.9877282084,-1.9392432375,-1.8729380546,-0.6721824098,-0.0000171218,-1.6312596558,-0.7532151875,-1.4642471717
70,-11.0871932621,-3.2078365364,-2.9294373144,-3.0448835693,-12.1436061014,-1.9209134386,-0.9144487006,-0.8033343242,-8.9798935380,-0.1670313357,-0.4067068304,-0.0000019011,-8.7083210647,-1.9398161698,-0.4222384778,-1.8187150077,-0.0000171891,-1.6255407015,-0.0000012393,-0.0000060308
71,-2.2584488307,-3.2078365357,-2.9294373197,-3.0448833345,-12.1436061956,-1.9209151329,-0.0000016947,-0.0443707517,-2.0173020059,-0.1670300377,-0.4091094835,-1.8508729205,-0.9877706138,-2.8024186554,-1.8727143584,-0.6723075290,-1.3692461474,-1.6154447169,-0.7560466055,-1.4682449518
72,-2.2584488000,-3.2078365371,-2.9294373136,-0.1664935977,-2.5835842184,-1.9209145680,-3.1639669319,-0.8033336707,-10.4104575229,-0.0000010000,-0.4067052359,-1.8509893252,-0.9878028882,-1.9368014624,-1.8724292142,-0.6722567750,-1.3694379016,-1.6245060653,-0.9715167776,-1.4694726670
73,-2.2584488292,-0.0000010000,-1.0500455060,-3.0448836639,-2.5835844418,-1.9209135694,-0.0000058514,-4.6349464267,-2.0172998376,-0.4826205875,-0.0244267780,-1.8509968915,-0.0000022451,-1.9396784526,-1.2969684411,-0.6721622860,-0.0000170334,-1.6332106913,-0.7538621028,-1.4753031817
74,-2.2584488298,-5.0912927465,-2.9294371140,-10.3173787843,-2.5835892664,-1.9209196735,-1.3334341891,-1.5433159254,-3.3413711277,-1.7059291399,-0.4066776534,-1.8509806438,-0.9880741393,-1.3366198337,-0.0000010000,-0.0000021273,-1.3669065918,-1.6323931320,-0.7577654788,-8.7812466620
75,-2.2584488304,-3.2078365370,-2.9294372930,-3.0448837671,-2.5835842092,-1.9209135931,-1.3334336904,-1.5433088792,-3.3412566152,-0.1670303928,-0.4066985214,-1.8509890199,-9.7405997494,-0.2460003895,-1.8725785945,-0.6722560560,-8.8352879627,-1.6304878154,-0.0567291139,-1.4611087860
76,-2.2584488297,-3.2078365387,-1.5452179900,-3.0448841782,-2.5835842551,-0.2941322308,-1.3334324768,-0.8033321536,-2.0172963950,-2.8015319094,-0.4067064951,-1.8509743764,-0.0000018456,-1.3368385071,-1.8727579679,-0.6720636375,-1.3684434700,-1.6264293552,-0.7534379500,-1.4725368551
77,-2.2584488318,-1.5947774997,-11.6390162062,-3.0448835242,-1.2859885487,-1.9209109427,-0.9144538344,-0.4774686321,-2.0173472095,-0.0000010000,-0.0000010000,-1.8512202680,-0.9878439080,-1.3369688783,-1.8725336039,-7.4390289186,-1.3692116289,-1.6262507274,-0.7606935043,-1.4653038889
78,-2.2584488756,-3.2078365420,-1.0500456729,-3.0448838187,-12.1436068959,-1.9209155695,-0.9144454605,-0.1865109414,-2.0172883691,-0.4826190053,-0.4067168903,-1.8512573327,-0.0017860862,-1.9398098867,-1.8719509818,-1.8183351070,-9.1593048634,-1.6233147293,-0.0036892828,-1.4689043679
79,-2.2584488740,-3.2078365763,-2.9294375396,-3.0448842231,-12.1436107134,-1.9209095910,-0.9144005868,-0.8033317069,-8.8735683883,-0.0000011127,-0.4067120368,-1.8510832464,-0.0017857393,-1.9401322339,-1.8732242372,-1.8187679349,-9.1640744711,-1.6203398963,-0.0036925593,-1.4721321814
80,-9.8362924401,-3.2078365477,-2.9294372938,-3.0448836876,-2.5835842147,-0.2940878763,-0.9144517519,-0.4774639964,-2.0172949117,-0.1670322082,-0.0000010000,-1.8510684420,-0.9879917241,-1.3369417050,-1.8726791094,-0.6722911370,-1.9870770818,-1.6285872850,-2.2942708994,-1.4669192963
81,-9.8362924402,-0.0000010000,-2.9294373235,-0.0000297085,-2.5835842430,-1.9209133686,-0.9144516716,-1.5433110759,-2.0168154300,-0.4826216884,-1.0101201867,-1.8510428041,-9.7446407058,-1.9397909686,-0.8925427035,-0.6722116077,-1.3636027797,-1.6277315844,-0.7570905539,-1.4679000115
82,-2.2584487999,-3.2078365367,-2.9294373141,-3.0448835783,-2.5835842717,-1.9209149024,-0.9144490639,-0.0645512063,-0.0000010000,-1.9174210822,-0.4067098880,-1.8508857721,-0.9877987924,-1.9398215283,-1.8724808602,-8.1454656286,-1.3700095763,-0.0000017070,-1.0115557751,-1.4720470632
83,-2.2584488291,-0.0000057131,-2.9294373147,-1.9753177921,-2.5835842153,-1.9209134306,-0.0000058515,-3.6658073646,-3.3412597046,-0.4826213058,-0.0000010000,-1.8510110529,-0.9877728391,-1.9399162882,-1.8726953653,-0.0000114970,-1.3682158176,-1.6265009454,-0.7571628643,-1.4702218690
84,-2.2584488289,-5.0912927135,-2.9294372003,-1.7554907749,-2.5835849767,-1.9209184588,-0.9144424592,-1.5433064092,-3.3412910817,-0.4826182502,-0.4066932260,-1.8512280340,-0.9878904317,-8.2562432082,-0.8923851930,-0.6720342122,-1.3723088946,-1.6333720275,-0.7555990835,-1.4752279843
85,-2.2584488292,-1.5674079157,-2.0422428633,-1.9753178801,-2.5835841793,-1.9209132753,-0.0007767053,-3.6658074381,-2.0173050681,-0.0000010000,-0.4067121338,-1.8509547319,-0.9877560210,-3.1741869322,-1.8725037923,-0.6722349876,-1.3683353928,-1.6269602369,-0.7570683208,-1.4710070285
